,hash,confirmations,height,version,versionHex,merkleroot,time,mediantime,nonce,bits,difficulty,chainwork,nTx,previousblockhash,nextblockhash
50,00000000000000000006e2f7f583b1145920440c5a1c96f78bb80dcd6433b3f0,34191,703650,805298180,2,7922d582f99b6db2a6210a7f7f9eb7091831c44e3a96a5fcf3e0dc3539ad7d53,1633426428,1633422393,1299156431,170e2632,19893045048575,000000000000000000000000000000000000000022612bdb5cec59e3ca8c394b,2612,000000000000000000018dc30378a7d580c45ae3de35e046a16fec8c357a0e81,0000000000000000000d6b8d16851f7bc690da83817db2799a698930dee95559
51,0000000000000000000d6b8d16851f7bc690da83817db2799a698930dee95559,34190,703651,805298180,2,ed40af2fbe5a52ea4a0168dd5fff78d7aff9cf28cc9ac81b5c0b820d3918eb57,1633427324,1633423160,1779193230,170e2632,19893045048575,000000000000000000000000000000000000000022613df324e656dce80b9ac4,2873,00000000000000000006e2f7f583b1145920440c5a1c96f78bb80dcd6433b3f0,0000000000000000000915d9118974cd57d0648c6873ee5dbab328cbe3839350
52,0000000000000000000915d9118974cd57d0648c6873ee5dbab328cbe3839350,34189,703652,1073676292,3,8c43b0e8644c294316399f8d575274b1f4c589e8c6172bf8751a9b88855f6e96,1633427397,1633424241,567514766,170e2632,19893045048575,00000000000000000000000000000000000000002261500aece053d6058afc3d,507,0000000000000000000d6b8d16851f7bc690da83817db2799a698930dee95559,000000000000000000017110d45c654147e5c4d91a8e44ed7942c5c442ecd100
53,000000000000000000017110d45c654147e5c4d91a8e44ed7942c5c442ecd100,34188,703653,536870912,20000000,b6c0b6a33c067e4d3772a5566834ab1e279ab4189a6bd477046364ba29619445,1633427439,1633425023,113231913,170e2632,19893045048575,000000000000000000000000000000000000000022616222b4da50cf230a5db6,447,0000000000000000000915d9118974cd57d0648c6873ee5dbab328cbe3839350,00000000000000000005a66de22c7567a64f59786ef6020dd1b156cbf30e2248
54,00000000000000000005a66de22c7567a64f59786ef6020dd1b156cbf30e2248,34187,703654,547356676,20,d49c9fc9367dffe198e036e4b1012a7563a4d0ff2f9fdc9209104bdb294dad67,1633427498,1633425625,1579040557,170e2632,19893045048575,00000000000000000000000000000000000000002261743a7cd44dc84089bf2f,518,000000000000000000017110d45c654147e5c4d91a8e44ed7942c5c442ecd100,0000000000000000000d199a7b26527a61b6040d638077650002a45759c9ccf6
55,0000000000000000000d199a7b26527a61b6040d638077650002a45759c9ccf6,34186,703655,551550976,20,7eab2aaa923b7aeddd2da33602e8b82223fef60e7c3f2e17d325316fc61ed206,1633427744,1633426428,1940926752,170e2632,19893045048575,00000000000000000000000000000000000000002261865244ce4ac15e0920a8,1028,00000000000000000005a66de22c7567a64f59786ef6020dd1b156cbf30e2248,00000000000000000003c51f5e2139ec1e344b61b2cb92604e44312a2cd1e48b
56,00000000000000000003c51f5e2139ec1e344b61b2cb92604e44312a2cd1e48b,34185,703656,939515908,37,cb22721da004a335f2ba584066fa9e71442747b2ecb48c96231a0052d57c358d,1633428133,1633427324,777916755,170e2632,19893045048575,00000000000000000000000000000000000000002261986a0cc847ba7b888221,2076,0000000000000000000d199a7b26527a61b6040d638077650002a45759c9ccf6,000000000000000000042fe643d4c50cfcba19a20590fcd74feb56b79e06b872
57,000000000000000000042fe643d4c50cfcba19a20590fcd74feb56b79e06b872,34184,703657,536870916,20000004,7373f1badc6ab383e9fcd003d8912f6bc27f7426592fec9dc7f59b9d412da61b,1633428785,1633427397,1262654216,170e2632,19893045048575,00000000000000000000000000000000000000002261aa81d4c244b39907e39a,2261,00000000000000000003c51f5e2139ec1e344b61b2cb92604e44312a2cd1e48b,00000000000000000007d167030d6d2424640ccdc599eb41977bd3127432d9fc
58,00000000000000000007d167030d6d2424640ccdc599eb41977bd3127432d9fc,34183,703658,547356676,20,59adb82acc7305d03837682ec96b02d7bed129572692fd2beb73c7dbbc57b950,1633429205,1633427439,4186268818,170e2632,19893045048575,00000000000000000000000000000000000000002261bc999cbc41acb6874513,2141,000000000000000000042fe643d4c50cfcba19a20590fcd74feb56b79e06b872,000000000000000000022f18e3da9c7fcae784b7d433adf62a09a51959c08362
59,000000000000000000022f18e3da9c7fcae784b7d433adf62a09a51959c08362,34182,703659,536870916,20000004,073a5fc45243dc6d3673fb75c55a81403e6a206a38a169af2e049302517333a1,1633429316,1633427498,2862997420,170e2632,19893045048575,00000000000000000000000000000000000000002261ceb164b63ea5d406a68c,500,00000000000000000007d167030d6d2424640ccdc599eb41977bd3127432d9fc,0000000000000000000d6acfc8cba211dadb5bf7f9ee01ae4adb92efd468a9be
60,0000000000000000000d6acfc8cba211dadb5bf7f9ee01ae4adb92efd468a9be,34181,703660,541065220,20400004,c507213528476f4c8dae7299193f6b44690cdffd38f1991aeee32d648969c7f1,1633429604,1633427744,2545183000,170e2632,19893045048575,00000000000000000000000000000000000000002261e0c92cb03b9ef1860805,1341,000000000000000000022f18e3da9c7fcae784b7d433adf62a09a51959c08362,0000000000000000000ca2b73063e9ebe201f30330f84279983ae3bf56be4eb3
61,0000000000000000000ca2b73063e9ebe201f30330f84279983ae3bf56be4eb3,34180,703661,805298180,2,9ff3ee3f873ba4c160431f13af5f3b2b2053e88d25a066c1556b6561c4f311a0,1633429740,1633428133,377379692,170e2632,19893045048575,00000000000000000000000000000000000000002261f2e0f4aa38980f05697e,543,0000000000000000000d6acfc8cba211dadb5bf7f9ee01ae4adb92efd468a9be,00000000000000000004f2d41496c82921a92e37ed9e80c87df7f8d4264283e4
62,00000000000000000004f2d41496c82921a92e37ed9e80c87df7f8d4264283e4,34179,703662,1073733636,3,4abbd5e11aa7102c340f95750b34aa2857cf82c2711087d2c7c2bb0de91f2cc7,1633430066,1633428785,1179938291,170e2632,19893045048575,0000000000000000000000000000000000000000226204f8bca435912c84caf7,1356,0000000000000000000ca2b73063e9ebe201f30330f84279983ae3bf56be4eb3,000000000000000000058f674bc3f82b56a913879bb060f7ebd817fed5f52a06
63,000000000000000000058f674bc3f82b56a913879bb060f7ebd817fed5f52a06,34178,703663,543162372,20600004,dbeed15c7a1180f430ec1c2fc72c3be193d43c55e70c5065e669124ec4903dde,1633430247,1633429205,1099212826,170e2632,19893045048575,000000000000000000000000000000000000000022621710849e328a4a042c70,785,00000000000000000004f2d41496c82921a92e37ed9e80c87df7f8d4264283e4,000000000000000000079ca704398eca2bd69b4816a49f14e0f9b80441768a16
64,000000000000000000079ca704398eca2bd69b4816a49f14e0f9b80441768a16,34177,703664,549453828,20,f6311df2582b615b96a759f20cd9af7eebd227744a909a2d5db20c53d0c6fd69,1633430376,1633429316,4048081268,170e2632,19893045048575,0000000000000000000000000000000000000000226229284c982f8367838de9,504,000000000000000000058f674bc3f82b56a913879bb060f7ebd817fed5f52a06,0000000000000000000a57c6d723e30877759aec9182247d5eba6a1aae1b1448
65,0000000000000000000a57c6d723e30877759aec9182247d5eba6a1aae1b1448,34176,703665,536870916,20000004,23f6dbf5db3c7249569edb68adcf75bff1745cab2a2d9a640d2370269c4f8775,1633430531,1633429604,1289190281,170e2632,19893045048575,000000000000000000000000000000000000000022623b4014922c7c8502ef62,707,000000000000000000079ca704398eca2bd69b4816a49f14e0f9b80441768a16,00000000000000000007405d5bfbec3bd90314fd38f528fdd8fb31add387fb5d
66,00000000000000000007405d5bfbec3bd90314fd38f528fdd8fb31add387fb5d,34175,703666,538968064,20200000,117e22b67fd2581a480f34db3e073d2bc0f33e6a6a6dbbd49b3600e6d58f77a3,1633431276,1633429740,4236739940,170e2632,19893045048575,000000000000000000000000000000000000000022624d57dc8c2975a28250db,2540,0000000000000000000a57c6d723e30877759aec9182247d5eba6a1aae1b1448,0000000000000000000dcab109aeb88737b6dbe707428d841c9f507d5b4f6575
67,0000000000000000000dcab109aeb88737b6dbe707428d841c9f507d5b4f6575,34174,703667,536895492,20006004,ccb0384daa0fc3b259c4d4447c31bf9291c75b4ee2afa89349f4182b4932bb0b,1633431700,1633430066,267858365,170e2632,19893045048575,000000000000000000000000000000000000000022625f6fa486266ec001b254,2181,00000000000000000007405d5bfbec3bd90314fd38f528fdd8fb31add387fb5d,000000000000000000037c87dbc177e755f64b5b4f08701c390ec2d23aa00d9b
68,000000000000000000037c87dbc177e755f64b5b4f08701c390ec2d23aa00d9b,34173,703668,939515908,37,35b14f648123de93dd2ff17753fdebacb369b1e3ace05e63ce2c0d2f4139a1ce,1633431737,1633430247,170322974,170e2632,19893045048575,0000000000000000000000000000000000000000226271876c802367dd8113cd,216,0000000000000000000dcab109aeb88737b6dbe707428d841c9f507d5b4f6575,00000000000000000007522a4867596cb71469fb823f0ea63ae44ed89678b1b6
69,00000000000000000007522a4867596cb71469fb823f0ea63ae44ed89678b1b6,34172,703669,536870916,20000004,ff985ece125aba2a88b03932c5603585d6216feeb7447794a963abbeac507791,1633434621,1633430376,292681120,170e2632,19893045048575,00000000000000000000000000000000000000002262839f347a2060fb007546,2472,000000000000000000037c87dbc177e755f64b5b4f08701c390ec2d23aa00d9b,0000000000000000000acdcf6a00712dc52cf70c474c1384338aa1bf5c2b18cc
70,0000000000000000000acdcf6a00712dc52cf70c474c1384338aa1bf5c2b18cc,34171,703670,536928260,2000,e73595b7187b1f6014984005de1385f3f711cdedabf7a19d0d1efea8f1211585,1633434656,1633430531,598138997,170e2632,19893045048575,0000000000000000000000000000000000000000226295b6fc741d5a187fd6bf,3840,00000000000000000007522a4867596cb71469fb823f0ea63ae44ed89678b1b6,0000000000000000000828b0f983e43a85f51587803367bc343299533e91b961
71,0000000000000000000828b0f983e43a85f51587803367bc343299533e91b961,34170,703671,536870916,20000004,d01a19e8c1730dcffc3286743bd7e098773de997ccfd6dc9c2ce20f76975e4e8,1633435022,1633431276,2841751011,170e2632,19893045048575,00000000000000000000000000000000000000002262a7cec46e1a5335ff3838,2853,0000000000000000000acdcf6a00712dc52cf70c474c1384338aa1bf5c2b18cc,000000000000000000001ab6180cab9015764e63f8993d8229a2c732fe83dc3c
72,000000000000000000001ab6180cab9015764e63f8993d8229a2c732fe83dc3c,34169,703672,536870916,20000004,7c3efab6dd3ffde0867d23ae937eb5fdc1e2e13642d502f2b428d2f59403193f,1633435945,1633431700,3000033797,170e2632,19893045048575,00000000000000000000000000000000000000002262b9e68c68174c537e99b1,2741,0000000000000000000828b0f983e43a85f51587803367bc343299533e91b961,0000000000000000000c1efc6e5b71a064374b5148d572433d12a28e06731c2e
73,0000000000000000000c1efc6e5b71a064374b5148d572433d12a28e06731c2e,34168,703673,541065220,20400004,f455df522b2a83cb5f218493dcd0426ff5edc821256afddfe05dea9cda402505,1633437891,1633431737,1959926575,170e2632,19893045048575,00000000000000000000000000000000000000002262cbfe5462144570fdfb2a,3062,000000000000000000001ab6180cab9015764e63f8993d8229a2c732fe83dc3c,0000000000000000000a4f99913767b9c730d9ce77b2d3238a4d7d169a2fd637
74,0000000000000000000a4f99913767b9c730d9ce77b2d3238a4d7d169a2fd637,34167,703674,1073676292,3,ad28bd21688e0352aaf105c8597cb6f2feccf003a9c13b701ea084e1e818f345,1633438189,1633434621,1380686446,170e2632,19893045048575,00000000000000000000000000000000000000002262de161c5c113e8e7d5ca3,2381,0000000000000000000c1efc6e5b71a064374b5148d572433d12a28e06731c2e,0000000000000000000ced5564437dfeb975fe7a7c75dec8d9153d32a44c4d1c
75,0000000000000000000ced5564437dfeb975fe7a7c75dec8d9153d32a44c4d1c,34166,703675,549453828,20,8eb58c180ccb769d313d03adf0ffb2079ffefac2a644c41002f0ed7e063c99d2,1633439201,1633434656,2795996820,170e2632,19893045048575,00000000000000000000000000000000000000002262f02de4560e37abfcbe1c,2574,0000000000000000000a4f99913767b9c730d9ce77b2d3238a4d7d169a2fd637,000000000000000000095efe8a1c0b7959387a2dd60886d560de011b6b6d156d
76,000000000000000000095efe8a1c0b7959387a2dd60886d560de011b6b6d156d,34165,703676,545259524,20800004,f1918982afeec5f5b2591efaec30f5c802ad709e3d80d71ef50ed4ef336cfb8e,1633439577,1633435022,1604749824,170e2632,19893045048575,000000000000000000000000000000000000000022630245ac500b30c97c1f95,1880,0000000000000000000ced5564437dfeb975fe7a7c75dec8d9153d32a44c4d1c,00000000000000000004081ed969c7f73b77c32b2e7316d0d1b8c41c427af60a
77,00000000000000000004081ed969c7f73b77c32b2e7316d0d1b8c41c427af60a,34164,703677,536870916,20000004,79f763b1ead3c2208ad8a7925c6e8196dabf357bad14eec5817d03bc354a1cf5,1633439962,1633435945,184361940,170e2632,19893045048575,00000000000000000000000000000000000000002263145d744a0829e6fb810e,2751,000000000000000000095efe8a1c0b7959387a2dd60886d560de011b6b6d156d,00000000000000000005cc581c88e676c5aa6d90b6cf800a2592c7c9b953ebe5
78,00000000000000000005cc581c88e676c5aa6d90b6cf800a2592c7c9b953ebe5,34163,703678,541065220,20400004,3b97b1557b5864e2873ea004f79f87fe06b0380a74cc22d91aac9c37e6c0d32a,1633442329,1633437891,2765493385,170e2632,19893045048575,0000000000000000000000000000000000000000226326753c440523047ae287,2209,00000000000000000004081ed969c7f73b77c32b2e7316d0d1b8c41c427af60a,00000000000000000004aea2d0b9f32a9b680c0ef76eaf6d0600c623956cc893
79,00000000000000000004aea2d0b9f32a9b680c0ef76eaf6d0600c623956cc893,34162,703679,541065220,20400004,58c40a26c83cd551dde5adc3298542316a39d47b8c03a31d04cde569274d055c,1633442598,1633438189,2164106646,170e2632,19893045048575,00000000000000000000000000000000000000002263388d043e021c21fa4400,2151,00000000000000000005cc581c88e676c5aa6d90b6cf800a2592c7c9b953ebe5,000000000000000000032aca344c9550895fa8c82e9ede4ad9fc69aab1b732c9
80,000000000000000000032aca344c9550895fa8c82e9ede4ad9fc69aab1b732c9,34161,703680,536870916,20000004,129f42620ea5ac49c0c9b36f728f21e75d32163b62ae4430095d763d78e8b976,1633443548,1633439201,1863007516,170e2632,19893045048575,000000000000000000000000000000000000000022634aa4cc37ff153f79a579,3468,00000000000000000004aea2d0b9f32a9b680c0ef76eaf6d0600c623956cc893,00000000000000000009f6dc23068ad583207aaafca607d7031ca7d84157683b
81,00000000000000000009f6dc23068ad583207aaafca607d7031ca7d84157683b,34160,703681,671080452,27,176822eea0b328136d3cd41eb8f04dfd18e40b3a4c15d67e20468ca0e404c45e,1633443642,1633439577,422849217,170e2632,19893045048575,000000000000000000000000000000000000000022635cbc9431fc0e5cf906f2,2185,000000000000000000032aca344c9550895fa8c82e9ede4ad9fc69aab1b732c9,0000000000000000000044cd0bd631fde905e7703263f437610e71fdfc328db4
82,0000000000000000000044cd0bd631fde905e7703263f437610e71fdfc328db4,34159,703682,939515908,37,fcb02c8ec9951f45d068a41384e41183a082ce962ce2e393974e137b10365f10,1633443987,1633439962,3183219301,170e2632,19893045048575,000000000000000000000000000000000000000022636ed45c2bf9077a78686b,3114,00000000000000000009f6dc23068ad583207aaafca607d7031ca7d84157683b,0000000000000000000dd6b4cd8de763bfec729a0ce335fdba29e53d370348b2
83,0000000000000000000dd6b4cd8de763bfec729a0ce335fdba29e53d370348b2,34158,703683,671080452,27,d8b2dd5792b93d7130df6fa3c8ea7d0d8dde9f8333dfd013895de027f90144a2,1633444174,1633442329,2044929192,170e2632,19893045048575,0000000000000000000000000000000000000000226380ec2425f60097f7c9e4,3339,0000000000000000000044cd0bd631fde905e7703263f437610e71fdfc328db4,00000000000000000002a353f8aa661ae001f24099a112a511a3fb26c6ad88c9
84,00000000000000000002a353f8aa661ae001f24099a112a511a3fb26c6ad88c9,34157,703684,545259524,20800004,72b5e0eb14969f47d436904ec219bff54e3063a2483868ee2bdc81e0f4935ce6,1633444796,1633442598,1201775420,170e2632,19893045048575,000000000000000000000000000000000000000022639303ec1ff2f9b5772b5d,2992,0000000000000000000dd6b4cd8de763bfec729a0ce335fdba29e53d370348b2,0000000000000000000de3fd3e1e5ab7c3c1b13eadf1bbc3952feac052db247f
85,0000000000000000000de3fd3e1e5ab7c3c1b13eadf1bbc3952feac052db247f,34156,703685,541065220,20400004,43999f31c810d57eb937a8c239a77430140325b5b387320c4ee95e8d5afee90b,1633444931,1633443548,11181917,170e2632,19893045048575,00000000000000000000000000000000000000002263a51bb419eff2d2f68cd6,1081,00000000000000000002a353f8aa661ae001f24099a112a511a3fb26c6ad88c9,0000000000000000000123d30cbabec047b36f039fac4470da67dc222907ab82
86,0000000000000000000123d30cbabec047b36f039fac4470da67dc222907ab82,34155,703686,536911876,2000,1e7f05886031c15884cf18264126430ee370208cb73df7416cb364bf3b8037ce,1633445373,1633443642,2302319342,170e2632,19893045048575,00000000000000000000000000000000000000002263b7337c13ecebf075ee4f,2464,0000000000000000000de3fd3e1e5ab7c3c1b13eadf1bbc3952feac052db247f,00000000000000000000347f5a917e1143172c8b2efaf94f058b80be9cee1a71
87,00000000000000000000347f5a917e1143172c8b2efaf94f058b80be9cee1a71,34154,703687,1073676292,3,9edf4cda02186f5308f8635d1c2d92b5e49265d778191e5c97b187d1cfa96d6b,1633446104,1633443987,479894149,170e2632,19893045048575,00000000000000000000000000000000000000002263c94b440de9e50df54fc8,2824,0000000000000000000123d30cbabec047b36f039fac4470da67dc222907ab82,0000000000000000000951cd351d797329ab918fd7210bdedaec386b3ad4d0e0
88,0000000000000000000951cd351d797329ab918fd7210bdedaec386b3ad4d0e0,34153,703688,805298180,2,e97536d92f71f03a962067982db7aa8ece8a44df78e94d04e1e7b5c3cff54a3b,1633446489,1633444174,1989863641,170e2632,19893045048575,00000000000000000000000000000000000000002263db630c07e6de2b74b141,2874,00000000000000000000347f5a917e1143172c8b2efaf94f058b80be9cee1a71,0000000000000000000a380a3bcf79b38c4130d4996ebe80186cb56d6ed33b9d
89,0000000000000000000a380a3bcf79b38c4130d4996ebe80186cb56d6ed33b9d,34152,703689,551550980,20,011bb2210324055d857e361c33006527c0e6fb50793677e57fecc1e6f390b9c9,1633447079,1633444796,1556491857,170e2632,19893045048575,00000000000000000000000000000000000000002263ed7ad401e3d748f412ba,2831,0000000000000000000951cd351d797329ab918fd7210bdedaec386b3ad4d0e0,000000000000000000096ee3230f12f036a5b02a3b709a2ce5575f62d5ddf795
90,000000000000000000096ee3230f12f036a5b02a3b709a2ce5575f62d5ddf795,34151,703690,551550980,20,ad24f8a076f6653bec635b48af5543b5542348f5f149cd5089cbcbfa676db93f,1633447610,1633444931,704039234,170e2632,19893045048575,00000000000000000000000000000000000000002263ff929bfbe0d066737433,2871,0000000000000000000a380a3bcf79b38c4130d4996ebe80186cb56d6ed33b9d,0000000000000000000cf00cfb2ba71c56728532156ede370ceab181b13aa80d
91,0000000000000000000cf00cfb2ba71c56728532156ede370ceab181b13aa80d,34150,703691,536870916,20000004,d28f847d3d43c1c296f82b234131dc751a2d44d13f094b9b2abf23468016a834,1633447693,1633445373,463302232,170e2632,19893045048575,0000000000000000000000000000000000000000226411aa63f5ddc983f2d5ac,2814,000000000000000000096ee3230f12f036a5b02a3b709a2ce5575f62d5ddf795,000000000000000000062430ebf423bb5eec45401b220a2735a46c8934d0d09d
92,000000000000000000062430ebf423bb5eec45401b220a2735a46c8934d0d09d,34149,703692,536870916,20000004,6b554d445c9537c76de4539b7e51c252b4a11957f97f2775d0544d610d21a696,1633448199,1633446104,198129124,170e2632,19893045048575,0000000000000000000000000000000000000000226423c22befdac2a1723725,2550,0000000000000000000cf00cfb2ba71c56728532156ede370ceab181b13aa80d,0000000000000000000ddd92bb3e3f8e303f769287adc8dc5578667da410a32d
93,0000000000000000000ddd92bb3e3f8e303f769287adc8dc5578667da410a32d,34148,703693,536928260,2000,f32259145f164de3d1dbee89d4f6fb503cf7fad62eaf9aa9b843efadf783e0fe,1633448694,1633446489,2131686183,170e2632,19893045048575,0000000000000000000000000000000000000000226435d9f3e9d7bbbef1989e,2920,000000000000000000062430ebf423bb5eec45401b220a2735a46c8934d0d09d,00000000000000000000f4d02c410a8cd8dc2eb5c7cd3594fd0a3b6561c328db
94,00000000000000000000f4d02c410a8cd8dc2eb5c7cd3594fd0a3b6561c328db,34147,703694,536870916,20000004,85bbff912c6a15cebb03f622fa1f2bb268be31fb96d8598e27019a8cceb9f8ec,1633448852,1633447079,2007326824,170e2632,19893045048575,0000000000000000000000000000000000000000226447f1bbe3d4b4dc70fa17,2664,0000000000000000000ddd92bb3e3f8e303f769287adc8dc5578667da410a32d,00000000000000000008b5cb4d434daa1a70ad860f6be4dda5a8cb8cfad251ef
95,00000000000000000008b5cb4d434daa1a70ad860f6be4dda5a8cb8cfad251ef,34146,703695,536928260,2000,5d0fbe1a065bca268b13e8bf5baff43c70626eacfceeee2689262cf50a96dbe2,1633449556,1633447610,3450594603,170e2632,19893045048575,000000000000000000000000000000000000000022645a0983ddd1adf9f05b90,2221,00000000000000000000f4d02c410a8cd8dc2eb5c7cd3594fd0a3b6561c328db,00000000000000000009a292a55455fe8b857cc8d9dc049bf0f30f42c6610054
96,00000000000000000009a292a55455fe8b857cc8d9dc049bf0f30f42c6610054,34145,703696,536879108,20002004,c5e37ae900785d6111f4947e30f2963a9542fb64cfa2461bb94d6b3ef6fe7a11,1633451019,1633447693,665281705,170e2632,19893045048575,000000000000000000000000000000000000000022646c214bd7cea7176fbd09,2317,00000000000000000008b5cb4d434daa1a70ad860f6be4dda5a8cb8cfad251ef,00000000000000000004155c8aef586faaa24a7a76498fefe2637218b40e1c2c
97,00000000000000000004155c8aef586faaa24a7a76498fefe2637218b40e1c2c,34144,703697,536870916,20000004,60f9181c30365a8ded454e2a6724aaecd3a8baafc32d2fa394d892b5de0189d4,1633451594,1633448199,1421871954,170e2632,19893045048575,000000000000000000000000000000000000000022647e3913d1cba034ef1e82,3249,00000000000000000009a292a55455fe8b857cc8d9dc049bf0f30f42c6610054,00000000000000000008f6309600345615a2f769892ae96b459e816ff235a0dd
98,00000000000000000008f6309600345615a2f769892ae96b459e816ff235a0dd,34143,703698,549453828,20,0c88eadc3281ff545721f8af6e9a309a62b5a59e0477e292a9a91264a4581c1c,1633451936,1633448694,2866932743,170e2632,19893045048575,000000000000000000000000000000000000000022649050dbcbc899526e7ffb,2825,00000000000000000004155c8aef586faaa24a7a76498fefe2637218b40e1c2c,0000000000000000000b6b6cbc221f9553aabdc641ca2f8fbe07968386bf6c6b
99,0000000000000000000b6b6cbc221f9553aabdc641ca2f8fbe07968386bf6c6b,34142,703699,543162372,20600004,f1f6d83f55ce736a7f77bd3bfc2554aba7009c30b344c63188a50efadf72486f,1633452664,1633448852,4266891106,170e2632,19893045048575,00000000000000000000000000000000000000002264a268a3c5c5926fede174,2275,00000000000000000008f6309600345615a2f769892ae96b459e816ff235a0dd,000000000000000000009532662ccef7ab94aa35f5578e60c374ec79ee7726d5
